dongjiekou,闽运公寓,(鼓楼区东街口)东水路27号,29856,3,90天成交0套,1套正在出租,板楼,322户,6栋,10%,1.5,商品房/已购公房,暂无信息,暂无信息,民水,民电,0.4元/平米/月,"[119.32042589724,26.091975319902]","119.322776,26.089005",C21福州华侨小学店C21福州华侨小学店/东水支路33号店面,暂无信息,福建省闽运房地产开发公司,https://fz.lianjia.com/xiaoqu/3420027681051485/
dongjiekou,金源花园,(鼓楼区东街口)六一北路328号,22840,15,90天成交0套,10套正在出租,塔楼,393户,2栋,25%,2.3,商品房/限价商品房,暂无信息,暂无信息,民水,民电,1元/平米/月,"[119.32214600527,26.095256567995]","119.325395,26.093806",德佑塔头桂香街店德佑塔头桂香街店/塔头路9-8,暂无信息,福州金源房地产有限公司,https://fz.lianjia.com/xiaoqu/3420027720941320/
dongjiekou,航龙花园,(鼓楼区东街口)通湖路129号,34100,8,90天成交0套,4套正在出租,板楼,417户,7栋,25%,2,商品房,暂无信息,暂无信息,民水,民电,0.5至0.8元/平米/月,"[119.29856057745,26.092876060882]","119.300767,26.093406",德佑美家元帅店德佑美家元帅店/元帅路36-5,福州安顺物业管理有限公司,福州市房地产开发有限公司,https://fz.lianjia.com/xiaoqu/3420027878297804/
dongjiekou,达明一里,(鼓楼区东街口)达明路达明一里,24708,6,90天成交1套,10套正在出租,板楼/平房,238户,6栋,20%,1.65,商品房/经济适用房/动迁安置房,暂无信息,无供暖,民水,民电,0.3至0.4元/平米/月,"[119.30280278473,26.093479320227]","119.303358,26.093538",德佑达明小学店德佑达明小学店/鼓西街道省府路30号金皇公寓2楼1屋10店面,小区自建,福州展企房地产开发有限公司,https://fz.lianjia.com/xiaoqu/3420034912797931/
dongjiekou,宏扬新城,(鼓楼区东街口)杨桥东路118号,30135,13,90天成交1套,22套正在出租,塔楼/板楼,652户,11栋,25%,1.95,商品房,暂无信息,暂无信息,商水/民水,商电/民电,0.65元/平米/月,"[119.299652,26.092573]","119.300867,26.093228",中环元帅店中环元帅店/元帅路61,福州苍霞新城物业管理有限公司,宏阳,https://fz.lianjia.com/xiaoqu/3420027880399393/
dongjiekou,湖光花园,(鼓楼区东街口)通湖路109号,34143,3,90天成交0套,5套正在出租,板楼,246户,5栋,25%,2.3,商品房/动迁安置房,暂无信息,暂无信息,民水,民电,0.5至1元/平米/月,"[119.298139,26.094191]","119.299334,26.095005",德佑西峰小店德佑西峰小店/鼓西路240号,福州奔达物业管理有限公司, 合肥万科瑞翔地产有限公司,https://fz.lianjia.com/xiaoqu/3420027878307366/
dongjiekou,花开富贵广场b座,(鼓楼区东街口)东大路8号,31093,8,90天成交2套,10套正在出租,塔楼,208户,1栋,7%,5.2,商品房,暂无信息,暂无信息,民水,民电,1.5元/平米/月,"[119.31566522544,26.09378234722]","119.316849,26.094398",骊特温泉店骊特温泉店/温泉路5-9号,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420027747158075/
dongjiekou,灰炉新苑,(鼓楼区东街口)东城边街31号,29056,17,90天成交1套,22套正在出租,板楼,548户,3栋,25%,3.76,商品房/动迁安置房,暂无信息,无供暖,民水,民电,1.1元/平米/月,"[119.32160910841,26.096168013199]","119.319006,26.097264",骊特金泉店骊特金泉店/金泉路8号金汤花园第3间店面,暂无信息,浙江承天集团有限公司,https://fz.lianjia.com/xiaoqu/3420027703113765/
dongjiekou,交通厅住宅,(鼓楼区东街口)东水路18号,37942,2,90天成交0套,1套正在出租,未知类型,116户,2栋,暂无信息,暂无信息,商品房,暂无信息,暂无信息,暂无信息,暂无信息,暂无信息,"[119.321539,26.092265]","119.322776,26.089005",C21福州华侨小学店C21福州华侨小学店/东水支路33号店面,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420027681051397/
dongjiekou,榕泉花园,(鼓楼区东街口)大营街路8号,29539,2,90天成交0套,2套正在出租,板楼,70户,2栋,30%,1.8,商品房,暂无信息,暂无信息,民水,民电,0.8元/平米/月,"[119.319001,26.094569]","119.318489,26.096217",C21福州联辉温泉支路店C21福州联辉温泉支路店/温泉支路39-5,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420027747155992/
dongjiekou,御泉万景,(鼓楼区东街口)东城边街16号,47750,4,90天成交1套,0套正在出租,板楼,106户,2栋,暂无信息,暂无信息,商品房,暂无信息,暂无信息,民水,民电,2元/平米/月,"[119.32111176362,26.095471149834]","119.318489,26.096217",C21福州联辉温泉支路店C21福州联辉温泉支路店/温泉支路39-5,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420027723033802/
dongjiekou,新财弄2号,(鼓楼区东街口)新财弄2号,17910,1,90天成交0套,1套正在出租,板楼,10户,1栋,20%,1.2,商品房,暂无信息,暂无信息,民水,民电,暂无信息,"[119.30026872085,26.093158973084]","119.300767,26.093406",德佑美家元帅店德佑美家元帅店/元帅路36-5,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420035297878510/
dongjiekou,利嘉大广场西塔楼,(鼓楼区东街口)杨桥东路8号,30661,1,90天成交0套,1套正在出租,平房,88户,1栋,30%,1.03,商品房,暂无信息,暂无信息,民水,民电,30元/平米/月,"[119.30464825614,26.092755378704]","119.303358,26.093538",德佑达明小学店德佑达明小学店/鼓西街道省府路30号金皇公寓2楼1屋10店面,福建实达物业,福建省翔达实业集团有限公司,https://fz.lianjia.com/xiaoqu/3420038664685254/
